action,ip_range,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8
add,192.168.1.0/24,mail1.example.com,mail2.example.com,mail3.example.com,mail4.example.com,mail5.example.com,mail6.example.com,mail7.example.com,mail8.example.com
add,10.0.0.0/24,smtp1.corp.net,smtp2.corp.net,smtp3.corp.net,smtp4.corp.net,relay1.corp.net,relay2.corp.net,relay3.corp.net,relay4.corp.net
add,172.16.0.0/24,out1.bulk.io,out2.bulk.io,out3.bulk.io,out4.bulk.io,send1.bulk.io,send2.bulk.io,send3.bulk.io,send4.bulk.io
add,203.0.113.0/25,newsletter.sender.org,,,,,,,,
add,198.51.100.128/25,marketing.blast.com,,,,,,,,
add,192.0.2.0/26,transact.email.net,,,,,,,,
add,10.10.10.64/26,alerts.critical.io,,,,,,,,
add,172.31.0.0/27,priority.fast.com,,,,,,,,
add,10.20.30.32/27,premium.sender.net,,,,,,,,
add,192.168.2.128/27,special.service.org,,,,,,,,
add,45.45.45.0/28,dedicated.client.biz,,,,,,,,
add,100.64.0.16/28,vip.mailer.co,,,,,,,,
add,172.20.0.32/29,executive.notify.com,,,,,,,,
add,10.5.5.8/29,internal.relay.net,,,,,,,,
add,192.168.100.4/30,monitor.bounce.io,,,,,,,,
add,203.0.113.8/30,test.delivery.org,,,,,,,,
add,198.51.100.2/31,failover.mx.com,,,,,,,,
add,10.1.1.10/31,backup.smtp.net,,,,,,,,
add,192.0.2.50/32,single.ip.host.com,,,,,,,,
add,172.16.50.100/32,dedicated.sender.io,,,,,,,,
remove,1.2.3.0/24,old1.domain.com,old2.domain.com,old3.domain.com,old4.domain.com,old5.domain.com,old6.domain.com,old7.domain.com,old8.domain.com
